InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy,Hive_Tag,ApiaryID,Apiary,Station_City
1526,126,10/27/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1527,126,02/28/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1528,126,04/11/2017,0.0,0.0,0.0,0.0,1.0,1.0,33,No,HB,6,Juniper Level,Durham
1529,126,04/17/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HB,6,Juniper Level,Durham
1530,127,02/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1531,127,03/10/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1532,127,03/14/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1533,127,03/23/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1534,127,04/04/2016,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HC,6,Juniper Level,Durham
1535,127,04/18/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HC,6,Juniper Level,Durham
1536,127,04/25/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HC,6,Juniper Level,Durham
1537,127,06/02/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1538,127,06/20/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1539,127,06/20/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1540,127,08/04/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HC,6,Juniper Level,Durham
1541,127,08/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1542,127,09/01/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1543,127,09/15/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1544,127,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HC,6,Juniper Level,Durham
1545,127,10/27/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HC,6,Juniper Level,Durham
1546,127,02/28/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HC,6,Juniper Level,Durham
1547,127,04/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HC,6,Juniper Level,Durham
1548,128,03/23/2016,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HD,6,Juniper Level,Durham
1549,128,04/04/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HD,6,Juniper Level,Durham
1550,128,04/18/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HD,6,Juniper Level,Durham
1551,128,04/25/2016,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HD,6,Juniper Level,Durham
1552,128,06/02/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HD,6,Juniper Level,Durham
1553,128,06/20/2016,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HD,6,Juniper Level,Durham
1554,128,06/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HD,6,Juniper Level,Durham
1555,129,04/04/2016,0.0,0.0,0.0,1.0,1.0,1.0,50,No,HE,6,Juniper Level,Durham
1556,129,04/18/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HE,6,Juniper Level,Durham
1557,129,04/25/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HE,6,Juniper Level,Durham
1558,129,06/02/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HE,6,Juniper Level,Durham
1559,129,06/20/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HE,6,Juniper Level,Durham
1560,129,06/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HE,6,Juniper Level,Durham
1561,130,03/28/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HF,6,Juniper Level,Durham
1562,130,04/04/2016,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HF,6,Juniper Level,Durham
1563,130,04/18/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1564,130,04/27/2016,0.5,1.0,0.5,1.0,0.5,1.0,75,No,HF,6,Juniper Level,Durham
1565,130,06/02/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1566,130,06/20/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1567,130,06/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1568,130,08/04/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HF,6,Juniper Level,Durham
1569,130,08/29/2016,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HF,6,Juniper Level,Durham
1570,130,09/01/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1571,130,09/15/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HF,6,Juniper Level,Durham
1572,130,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HF,6,Juniper Level,Durham
1573,130,10/27/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HF,6,Juniper Level,Durham
1574,130,02/28/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HF,6,Juniper Level,Durham
1575,131,05/03/2017,0.0,1.0,0.0,1.0,0.0,0.0,33,No,HT202,6,Juniper Level,Durham
1576,131,06/07/2017,0.0,0.0,0.0,1.0,0.0,0.0,17,No,HT202,6,Juniper Level,Durham
1577,131,06/13/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT202,6,Juniper Level,Durham
1578,131,06/22/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT202,6,Juniper Level,Durham
1579,131,07/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT202,6,Juniper Level,Durham
1580,131,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT202,6,Juniper Level,Durham
1581,131,09/21/2017,1.0,1.0,1.0,0.0,0.0,0.0,50,No,HT202,6,Juniper Level,Durham
1582,131,09/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT202,6,Juniper Level,Durham
1583,131,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT202,6,Juniper Level,Durham
1584,131,11/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT202,6,Juniper Level,Durham
1585,132,05/03/2017,0.0,0.0,0.0,1.0,0.0,0.0,17,No,HT205,6,Juniper Level,Durham
1586,132,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT205,6,Juniper Level,Durham
1587,132,06/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT205,6,Juniper Level,Durham
1588,132,06/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT205,6,Juniper Level,Durham
1589,132,07/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT205,6,Juniper Level,Durham
1590,132,08/25/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HT205,6,Juniper Level,Durham
1591,132,09/07/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT205,6,Juniper Level,Durham
1592,132,09/21/2017,1.0,0.0,1.0,1.0,0.0,0.0,50,No,HT205,6,Juniper Level,Durham
1593,132,09/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT205,6,Juniper Level,Durham
1594,132,10/23/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT205,6,Juniper Level,Durham
1595,133,05/03/2017,1.0,1.0,0.0,0.0,1.0,1.0,67,No,HT216,6,Juniper Level,Durham
1596,133,06/07/2017,1.0,0.0,1.0,0.0,1.0,0.0,50,No,HT216,6,Juniper Level,Durham
1597,133,06/13/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT216,6,Juniper Level,Durham
1598,133,06/22/2017,1.0,0.0,1.0,1.0,0.0,0.0,50,No,HT216,6,Juniper Level,Durham
1599,133,07/31/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT216,6,Juniper Level,Durham
1600,133,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT216,6,Juniper Level,Durham
1601,133,09/21/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT216,6,Juniper Level,Durham
1602,133,09/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT216,6,Juniper Level,Durham
1603,133,10/23/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT216,6,Juniper Level,Durham
1604,133,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT216,6,Juniper Level,Durham
1605,134,04/01/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,#10,7,Lakeview,Salt Lake City
1606,134,04/01/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,#10,7,Lakeview,Salt Lake City
1607,135,04/01/2019,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,#3,7,Lakeview,Salt Lake City
1608,136,04/01/2019,1.0,1.0,0.0,1.0,1.0,1.0,83,No,#9,7,Lakeview,Salt Lake City
1609,136,04/01/2019,1.0,1.0,0.0,1.0,1.0,1.0,83,No,#9,7,Lakeview,Salt Lake City
1610,137,04/02/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1611,137,04/02/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1612,137,04/09/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1613,137,04/09/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1614,137,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1615,137,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1616,137,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1617,137,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1618,137,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1619,137,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1620,137,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1621,137,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1622,137,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1623,137,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1624,137,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1625,137,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1626,137,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1627,137,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1628,137,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1629,137,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1630,137,06/26/2018,0.0,1.0,0.0,1.0,0.0,1.0,50,No,3,7,Lakeview,Salt Lake City
1631,137,06/26/2018,0.0,1.0,0.0,1.0,0.0,1.0,50,No,3,7,Lakeview,Salt Lake City
1632,137,07/02/2018,0.0,1.0,0.0,1.0,1.0,1.0,67,No,3,7,Lakeview,Salt Lake City
1633,137,07/02/2018,0.0,1.0,0.0,1.0,1.0,1.0,67,No,3,7,Lakeview,Salt Lake City
1634,137,07/10/2018,0.0,1.0,1.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1635,137,07/10/2018,0.0,1.0,1.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1636,137,07/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1637,137,07/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,3,7,Lakeview,Salt Lake City
1638,137,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1639,137,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1640,137,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1641,137,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1642,137,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1643,137,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1644,137,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1645,137,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1646,137,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1647,137,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1648,137,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1649,137,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1650,137,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1651,137,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1652,137,10/01/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1653,137,10/01/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1654,137,10/08/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1655,137,10/08/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,3,7,Lakeview,Salt Lake City
1656,138,04/02/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1657,138,04/02/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1658,138,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1659,138,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1660,138,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1661,138,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1662,138,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1663,138,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1664,138,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1665,138,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1666,138,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1667,138,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1668,138,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1669,138,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1670,138,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1671,138,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1672,138,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1673,138,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1674,138,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1675,138,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1676,138,06/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1677,138,06/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1678,138,07/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1679,138,07/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1680,138,07/10/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1681,138,07/10/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1682,138,07/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1683,138,07/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1684,138,07/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1685,138,07/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1686,138,07/30/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1687,138,07/30/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1688,138,08/27/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1689,138,08/27/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1690,138,09/03/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1691,138,09/03/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1692,138,09/10/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1693,138,09/10/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1694,138,09/18/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1695,138,09/18/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1696,138,09/24/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1697,138,09/24/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1698,138,10/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1699,138,10/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1700,138,10/08/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1701,138,10/08/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,4,7,Lakeview,Salt Lake City
1704,139,04/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1705,139,04/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1706,139,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1707,139,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1708,139,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1709,139,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1710,139,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1711,139,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1712,139,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1713,139,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1714,139,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1715,139,05/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1716,139,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1717,139,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1718,139,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1719,139,05/25/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1720,139,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1721,139,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1722,139,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1723,139,06/11/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1724,139,06/26/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1725,139,06/26/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1726,139,07/02/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1727,139,07/02/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1728,139,07/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1729,139,07/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1730,139,07/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1731,139,07/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1732,139,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1733,139,07/23/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1734,139,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1735,139,07/30/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1736,139,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1737,139,08/27/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1738,139,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1739,139,09/03/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1740,139,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1741,139,09/10/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1742,139,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1743,139,09/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1744,139,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1745,139,09/24/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,5,7,Lakeview,Salt Lake City
1746,139,10/01/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1747,139,10/01/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1748,139,10/08/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1749,139,10/08/2018,1.0,0.0,1.0,1.0,1.0,1.0,83,No,5,7,Lakeview,Salt Lake City
1750,140,04/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1751,140,04/02/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1752,140,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1753,140,04/09/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1754,140,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1755,140,04/16/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1756,140,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1757,140,04/23/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1758,140,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1759,140,05/01/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1760,140,05/07/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1761,140,05/07/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,6,7,Lakeview,Salt Lake City
1762,140,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1763,140,05/15/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1764,140,05/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1765,140,05/26/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
1766,140,06/04/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,6,7,Lakeview,Salt Lake City
